label,ID,time,TD1,CELLS,FB1,FB2,FB3,FB4,RTK1i_blood,RAFi_gut,RAFi_blood,MEKi_gut,MEKi_blood,ERKi_gut,ERKi_blood,AKTi_gut,AKTi_blood,MEKi_V3,RTK1i_gut,ERKi,ERKi_C,RAFi,MEKi,TUMOR,GDC,labelf,gdc
No Treatment,61,56,0.9980050578351651,1.3660037933887421,0.8258517906328477,0.8258517906333009,0.8258517906438809,0.6486919429823697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3660037933887421,0,No Treatment,FALSE
No Treatment,62,56,0.9980559800788772,0.8718625351634324,0.8221995646260362,0.8221995646275077,0.8221995646249131,0.7136740715799552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8718625351634324,0,No Treatment,FALSE
No Treatment,63,56,0.9987265740938672,1.407669402677598,0.9267001209750503,0.9267001209752985,0.9267001209752034,0.728597672835965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407669402677598,0,No Treatment,FALSE
No Treatment,64,56,0.9967313166569627,1.9314725258351988,0.6730826971337763,0.6730826971295822,0.6730826971324128,0.745853768918177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9314725258351988,0,No Treatment,FALSE
No Treatment,65,56,0.9981706333444577,1.3235802520550026,0.8399652514278254,0.8399652514290833,0.8399652514539847,0.625521646408267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3235802520550026,0,No Treatment,FALSE
No Treatment,66,56,0.9983673066744836,1.01930456890981,0.8575670312511878,0.8575670312583489,0.8575670314000391,0.799370042969986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01930456890981,0,No Treatment,FALSE
No Treatment,67,56,0.9950209948457903,1.442059322452346,0.5656871579414942,0.5656871578985944,0.5656871579063636,0.7692835980300688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.442059322452346,0,No Treatment,FALSE
No Treatment,68,56,0.9983689785274517,1.2747915763400337,0.8549380972097286,0.85493809720953,0.8549380972101114,0.6632082961572782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2747915763400337,0,No Treatment,FALSE
No Treatment,69,56,0.9981392470900301,1.6597374221821934,0.847714048426187,0.8477140484261214,0.8477140484260309,0.7008811579238169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6597374221821934,0,No Treatment,FALSE
No Treatment,70,56,0.9977548630288983,1.4980959101070324,0.766052352397631,0.7660523523976902,0.7660523523970559,0.7497460794274444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4980959101070324,0,No Treatment,FALSE
No Treatment,71,56,0.996791982529545,1.842724593964406,0.6741326890467394,0.6741326890467497,0.6741326890465303,0.695644024927515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.842724593964406,0,No Treatment,FALSE
No Treatment,72,56,0.9949251968729349,0.9909389065145128,0.5710221064369089,0.5710221064386714,0.5710221064569934,0.6447046285765536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9909389065145128,0,No Treatment,FALSE
No Treatment,73,56,0.9982485867798014,1.8701375376263072,0.8300392142243611,0.8300392142237769,0.8300392142204516,0.8098231622088657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8701375376263072,0,No Treatment,FALSE
No Treatment,74,56,0.9952873937510952,1.6310267591326846,0.5656245908100043,0.5656245908100167,0.5656245908101175,0.8014548338281219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6310267591326846,0,No Treatment,FALSE
No Treatment,75,56,0.9987265740938672,1.407669402677598,0.9267001209750503,0.9267001209752985,0.9267001209752034,0.728597672835965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407669402677598,0,No Treatment,FALSE
No Treatment,76,56,0.9946593341031115,1.1747506571292057,0.571074783962136,0.5710747839628472,0.5710747840018168,0.7776715303876391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1747506571292057,0,No Treatment,FALSE
No Treatment,77,56,0.9964497457820903,1.3376446401789803,0.6596300544548429,0.6596300544574222,0.6596300544896444,0.6226104875684245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3376446401789803,0,No Treatment,FALSE
No Treatment,78,56,0.9950689241549013,1.7663924063131007,0.5844331740715715,0.584433174071537,0.584433174072988,0.6181811954864885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7663924063131007,0,No Treatment,FALSE
No Treatment,79,56,0.9959256810595147,0.99899563028479,0.6252296720409435,0.6252296720407555,0.6252296720296743,0.7446094827706851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99899563028479,0,No Treatment,FALSE
No Treatment,80,56,0.9983608692953881,1.0735535035624912,0.8387796097812535,0.8387796097726558,0.8387796096219707,0.9082695404795125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0735535035624912,0,No Treatment,FALSE
No Treatment,81,56,0.995126743122542,1.509583155804687,0.5831460217040549,0.5831460217039773,0.5831460217069243,0.644064559251157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.509583155804687,0,No Treatment,FALSE
No Treatment,82,56,0.9979684450685525,2.0290654039838087,0.7906547180929243,0.7906547180929615,0.7906547181022294,0.7614100115177395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0290654039838087,0,No Treatment,FALSE
No Treatment,83,56,0.9977701575613518,2.214377978958997,0.7697640179875432,0.7697640179875397,0.7697640179876901,0.6230407978575396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.214377978958997,0,No Treatment,FALSE
No Treatment,84,56,0.9463888418240244,1.7365121602845068,0.2226998567065183,0.22269985670626444,0.22269985670489068,0.6825403096330723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7365121602845068,0,No Treatment,FALSE
No Treatment,85,56,0.9985167760062069,1.5990592089447797,0.8764279275998142,0.8764279276075235,0.876427927532155,0.8814838119184354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5990592089447797,0,No Treatment,FALSE
No Treatment,86,56,0.9956639072598802,1.7729533571816796,0.6169962146011547,0.6169962145947976,0.6169962146891758,0.5254073578303226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7729533571816796,0,No Treatment,FALSE
No Treatment,87,56,0.9976404732825551,1.6070829693241366,0.7590375316913397,0.7590375316916546,0.7590375316965019,0.6631581975924417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6070829693241366,0,No Treatment,FALSE
No Treatment,88,56,0.9977558054187233,1.4748340413399699,0.7632285096896879,0.7632285096894391,0.7632285096849537,0.7910092648110542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4748340413399699,0,No Treatment,FALSE
No Treatment,89,56,0.9987793107062523,1.0638696829756382,0.9404222203491912,0.9404222203476164,0.9404222203265626,0.7312082139012325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0638696829756382,0,No Treatment,FALSE
No Treatment,90,56,0.9980929489719216,1.6053655870087564,0.8200628703620917,0.8200628703619518,0.8200628703598456,0.6699753367089669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6053655870087564,0,No Treatment,FALSE
No Treatment,91,56,0.997619963865569,1.4572164131950418,0.8475501230648507,0.8475501230674115,0.8475501231011408,0.2884970929403448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4572164131950418,0,No Treatment,FALSE
No Treatment,92,56,0.9981706333444577,1.3235802520550026,0.8399652514278254,0.8399652514290833,0.8399652514539847,0.625521646408267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3235802520550026,0,No Treatment,FALSE
No Treatment,93,56,0.998167931836246,1.3830889332992868,0.8577193009293658,0.8577193009291624,0.8577193009324452,0.45545459959664464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3830889332992868,0,No Treatment,FALSE
No Treatment,94,56,0.9846350227460778,1.1828140320526035,0.35555557656916625,0.3555555765238493,0.3555555756006938,0.7081073006199836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1828140320526035,0,No Treatment,FALSE
No Treatment,95,56,0.998591001740044,1.7810325398227669,0.9160687243071689,0.9160687243071582,0.9160687243072011,0.7082241299687946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7810325398227669,0,No Treatment,FALSE
No Treatment,96,56,0.9962125353793059,1.102451668727213,0.6451409168782735,0.6451409168848051,0.6451409169342397,0.6229737682918961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102451668727213,0,No Treatment,FALSE
No Treatment,97,56,0.9985327794599042,1.5235032245075621,0.9499996783776432,0.9499996783775936,0.9499996783745323,0.4185511589673801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5235032245075621,0,No Treatment,FALSE
No Treatment,98,56,0.9982970059167174,1.1309375018288956,0.8508393220198827,0.8508393220101247,0.8508393218717846,0.7231177468080809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1309375018288956,0,No Treatment,FALSE
No Treatment,99,56,0.9982381470402841,1.5374456099794953,0.8360695424471486,0.8360695424473863,0.8360695424481679,0.7544008684024945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5374456099794953,0,No Treatment,FALSE
No Treatment,100,56,0.9962125353793059,1.102451668727213,0.6451409168782735,0.6451409168848051,0.6451409169342397,0.6229737682918961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102451668727213,0,No Treatment,FALSE
No Treatment,101,56,0.9987265740938672,1.407669402677598,0.9267001209750503,0.9267001209752985,0.9267001209752034,0.728597672835965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407669402677598,0,No Treatment,FALSE
No Treatment,102,56,0.9979684450685525,2.0290654039838087,0.7906547180929243,0.7906547180929615,0.7906547181022294,0.7614100115177395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0290654039838087,0,No Treatment,FALSE
No Treatment,103,56,0.9985327794599042,1.5235032245075621,0.9499996783776432,0.9499996783775936,0.9499996783745323,0.4185511589673801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5235032245075621,0,No Treatment,FALSE
No Treatment,104,56,0.9948747633291689,1.4548276199217804,0.5680003464608641,0.5680003464614493,0.5680003464633073,0.7020651130366481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4548276199217804,0,No Treatment,FALSE
No Treatment,105,56,0.9982391917615381,1.5315220565256653,0.8726468455325085,0.8726468455288332,0.872646845523961,0.6239473672049571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5315220565256653,0,No Treatment,FALSE
No Treatment,106,56,0.9984280556695363,1.7836431429075452,0.8585481747748578,0.8585481747699665,0.8585481747436703,0.869077904950464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7836431429075452,0,No Treatment,FALSE
No Treatment,107,56,0.998466497323107,1.9469817300029824,0.8681732282659518,0.8681732282667172,0.8681732282875836,0.7450159858304756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9469817300029824,0,No Treatment,FALSE
No Treatment,108,56,0.9950689241549013,1.7663924063131007,0.5844331740715715,0.584433174071537,0.584433174072988,0.6181811954864885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7663924063131007,0,No Treatment,FALSE
No Treatment,109,56,0.9934831288679249,2.2286497792400723,0.5335640677653224,0.5335640676986203,0.5335640678821176,0.5473747042383075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2286497792400723,0,No Treatment,FALSE
No Treatment,110,56,0.9946368678470137,2.0302937753569212,0.5707703213370576,0.5707703213388178,0.5707703213678464,0.563643329524568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0302937753569212,0,No Treatment,FALSE
No Treatment,111,56,0.9956639072598802,1.7729533571816796,0.6169962146011547,0.6169962145947976,0.6169962146891758,0.5254073578303226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7729533571816796,0,No Treatment,FALSE
No Treatment,112,56,0.9959637303933104,1.3164320627741526,0.6095090875240823,0.6095090875150053,0.6095090873989103,0.7597040497411762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3164320627741526,0,No Treatment,FALSE
No Treatment,113,56,0.9928679614454883,1.815175651402961,0.499284584835813,0.4992845848361888,0.4992845848060555,0.7428907048623052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815175651402961,0,No Treatment,FALSE
No Treatment,114,56,0.9959256810595147,0.99899563028479,0.6252296720409435,0.6252296720407555,0.6252296720296743,0.7446094827706851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99899563028479,0,No Treatment,FALSE
No Treatment,115,56,0.9953768719619827,1.3133007019889786,0.5766371651668277,0.576637165183512,0.5766371653235295,0.7888311724669744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3133007019889786,0,No Treatment,FALSE
No Treatment,116,56,0.9945075169183065,1.2373040413596141,0.5619515004372903,0.5619515004372305,0.5619515004368834,0.5817789367746578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2373040413596141,0,No Treatment,FALSE
No Treatment,117,56,0.9956815437045231,1.2806934965156715,0.6544014760543172,0.6544014760543495,0.654401476049003,0.36231801356276655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2806934965156715,0,No Treatment,FALSE
No Treatment,118,56,0.9983781378052511,1.604901297977567,0.8506685377714464,0.8506685377716605,0.8506685377690995,0.5502139949433672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.604901297977567,0,No Treatment,FALSE
No Treatment,119,56,0.9964497457820903,1.3376446401789803,0.6596300544548429,0.6596300544574222,0.6596300544896444,0.6226104875684245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3376446401789803,0,No Treatment,FALSE
No Treatment,120,56,0.9950209948457903,1.442059322452346,0.5656871579414942,0.5656871578985944,0.5656871579063636,0.7692835980300688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.442059322452346,0,No Treatment,FALSE
No Treatment,121,56,0.9980050578351651,1.3660037933887421,0.8258517906328477,0.8258517906333009,0.8258517906438809,0.6486919429823697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3660037933887421,0,No Treatment,FALSE
No Treatment,122,56,0.9982603678230976,1.6480879817121161,0.8354945188090783,0.8354945188092228,0.8354945188076173,0.7573904904854998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6480879817121161,0,No Treatment,FALSE
No Treatment,123,56,0.9982776911063386,1.3150453214757527,0.8337709776389093,0.8337709776346623,0.8337709776497284,0.7755835559380937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3150453214757527,0,No Treatment,FALSE
No Treatment,124,56,0.9976404732825551,1.6070829693241366,0.7590375316913397,0.7590375316916546,0.7590375316965019,0.6631581975924417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6070829693241366,0,No Treatment,FALSE
No Treatment,125,56,0.9983673066744836,1.01930456890981,0.8575670312511878,0.8575670312583489,0.8575670314000391,0.799370042969986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01930456890981,0,No Treatment,FALSE
No Treatment,126,56,0.9974814217953677,1.1833597319819038,0.7342937671342717,0.7342937671346587,0.7342937671398065,0.7348096644725657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1833597319819038,0,No Treatment,FALSE
No Treatment,127,56,0.9987793107062523,1.0638696829756382,0.9404222203491912,0.9404222203476164,0.9404222203265626,0.7312082139012325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0638696829756382,0,No Treatment,FALSE
No Treatment,128,56,0.9977701575613518,2.214377978958997,0.7697640179875432,0.7697640179875397,0.7697640179876901,0.6230407978575396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.214377978958997,0,No Treatment,FALSE
No Treatment,129,56,0.9988493963477492,1.4530584467111909,0.9539481156705305,0.9539481156711888,0.9539481156837536,0.6986450572589498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4530584467111909,0,No Treatment,FALSE
No Treatment,130,56,0.9971412558946372,1.0851056006304236,0.6551401046801318,0.6551401045738441,0.6551401050917371,0.9497988288173429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0851056006304236,0,No Treatment,FALSE
No Treatment,131,56,0.9956815437045231,1.2806934965156715,0.6544014760543172,0.6544014760543495,0.654401476049003,0.36231801356276655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2806934965156715,0,No Treatment,FALSE
No Treatment,132,56,0.9982688174652568,1.777760295556632,0.8456344812130953,0.8456344812134162,0.8456344812205764,0.7136250452066231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777760295556632,0,No Treatment,FALSE
No Treatment,133,56,0.9983689785274517,1.2747915763400337,0.8549380972097286,0.85493809720953,0.8549380972101114,0.6632082961572782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2747915763400337,0,No Treatment,FALSE
No Treatment,134,56,0.9956639072598802,1.7729533571816796,0.6169962146011547,0.6169962145947976,0.6169962146891758,0.5254073578303226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7729533571816796,0,No Treatment,FALSE
No Treatment,135,56,0.9954412258544917,1.55194332996509,0.591090860347242,0.591090860347223,0.5910908603450101,0.7202441035776695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55194332996509,0,No Treatment,FALSE
No Treatment,136,56,0.998466497323107,1.9469817300029824,0.8681732282659518,0.8681732282667172,0.8681732282875836,0.7450159858304756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9469817300029824,0,No Treatment,FALSE
No Treatment,137,56,0.9970457422010647,1.8704739867776121,0.6951913351378898,0.6951913351395018,0.6951913351442532,0.7178641747680173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8704739867776121,0,No Treatment,FALSE
No Treatment,138,56,0.9945075169183065,1.2373040413596141,0.5619515004372903,0.5619515004372305,0.5619515004368834,0.5817789367746578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2373040413596141,0,No Treatment,FALSE
No Treatment,139,56,0.9965409630999004,1.3590563678499905,0.685898135566529,0.6858981355679851,0.6858981355711986,0.4817750389135713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3590563678499905,0,No Treatment,FALSE
No Treatment,140,56,0.9958299296098153,1.1688642306207928,0.5686179042181102,0.5686179042712349,0.5686179054299444,0.8398859222968377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1688642306207928,0,No Treatment,FALSE
No Treatment,141,56,0.9962125353793059,1.102451668727213,0.6451409168782735,0.6451409168848051,0.6451409169342397,0.6229737682918961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102451668727213,0,No Treatment,FALSE
No Treatment,142,56,0.997619963865569,1.4572164131950418,0.8475501230648507,0.8475501230674115,0.8475501231011408,0.2884970929403448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4572164131950418,0,No Treatment,FALSE
No Treatment,143,56,0.9981484271733839,1.7597696069220592,0.8023442429195835,0.8023442429195791,0.8023442429198491,0.884794572372744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7597696069220592,0,No Treatment,FALSE
No Treatment,144,56,0.9983673066744836,1.01930456890981,0.8575670312511878,0.8575670312583489,0.8575670314000391,0.799370042969986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01930456890981,0,No Treatment,FALSE
No Treatment,145,56,0.9988815561906418,1.1702583000459335,0.9630154943544852,0.963015494355273,0.963015494370888,0.9157167711711439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1702583000459335,0,No Treatment,FALSE
No Treatment,146,56,0.995126743122542,1.509583155804687,0.5831460217040549,0.5831460217039773,0.5831460217069243,0.644064559251157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.509583155804687,0,No Treatment,FALSE
No Treatment,147,56,0.9949251968729349,0.9909389065145128,0.5710221064369089,0.5710221064386714,0.5710221064569934,0.6447046285765536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9909389065145128,0,No Treatment,FALSE
No Treatment,148,56,0.9983709114026585,1.0654136311545086,0.8494068095528732,0.8494068095535924,0.8494068095796202,0.9319466022809774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0654136311545086,0,No Treatment,FALSE
No Treatment,149,56,0.9973498113536784,1.3687871673439351,0.7511209319994864,0.7511209319987495,0.7511209319901545,0.6038095805008058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3687871673439351,0,No Treatment,FALSE
No Treatment,150,56,0.9976190486677639,1.4167581507677947,0.7997170623741828,0.7997170623659676,0.7997170624071889,0.47762677641284534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4167581507677947,0,No Treatment,FALSE
No Treatment,151,56,0.9973987848057347,1.4263703412151885,0.7264920243903125,0.7264920243883785,0.7264920243825881,0.9022232577544645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4263703412151885,0,No Treatment,FALSE
No Treatment,152,56,0.9951911575949368,1.1811849695356245,0.5915007795111469,0.59150077951336,0.591500779442803,0.6687383046012177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1811849695356245,0,No Treatment,FALSE
No Treatment,153,56,0.9956248828046387,1.3914668221887163,0.5979129653256728,0.5979129653267017,0.5979129653101212,0.7719485697286039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3914668221887163,0,No Treatment,FALSE
No Treatment,154,56,0.9971412558946372,1.0851056006304236,0.6551401046801318,0.6551401045738441,0.6551401050917371,0.9497988288173429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0851056006304236,0,No Treatment,FALSE
No Treatment,155,56,0.9989548990008712,1.967948251213746,0.9850596715647573,0.9850596715647519,0.9850596715646441,0.5949941454063655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967948251213746,0,No Treatment,FALSE
No Treatment,156,56,0.9953768719619827,1.3133007019889786,0.5766371651668277,0.576637165183512,0.5766371653235295,0.7888311724669744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3133007019889786,0,No Treatment,FALSE
No Treatment,157,56,0.9951527518843808,1.4523932190650453,0.5710788147734372,0.5710788147718553,0.5710788147594094,0.7794345363635887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4523932190650453,0,No Treatment,FALSE
No Treatment,158,56,0.9950209948457903,1.442059322452346,0.5656871579414942,0.5656871578985944,0.5656871579063636,0.7692835980300688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.442059322452346,0,No Treatment,FALSE
No Treatment,159,56,0.9950689241549013,1.7663924063131007,0.5844331740715715,0.584433174071537,0.584433174072988,0.6181811954864885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7663924063131007,0,No Treatment,FALSE
No Treatment,160,56,0.9463888418240244,1.7365121602845068,0.2226998567065183,0.22269985670626444,0.22269985670489068,0.6825403096330723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7365121602845068,0,No Treatment,FALSE
No Treatment,161,56,0.9956815437045231,1.2806934965156715,0.6544014760543172,0.6544014760543495,0.654401476049003,0.36231801356276655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2806934965156715,0,No Treatment,FALSE
No Treatment,162,56,0.9953436178123788,1.0490688567914568,0.5691934736049689,0.5691934736078823,0.5691934735976345,0.7904073729988861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0490688567914568,0,No Treatment,FALSE
No Treatment,163,56,0.9953768719619827,1.3133007019889786,0.5766371651668277,0.576637165183512,0.5766371653235295,0.7888311724669744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3133007019889786,0,No Treatment,FALSE
No Treatment,164,56,0.9979028320309021,1.787383463533965,0.7801036486937705,0.7801036486857487,0.7801036486438763,0.7854757936398288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.787383463533965,0,No Treatment,FALSE
No Treatment,165,56,0.998466497323107,1.9469817300029824,0.8681732282659518,0.8681732282667172,0.8681732282875836,0.7450159858304756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9469817300029824,0,No Treatment,FALSE
No Treatment,166,56,0.9976404732825551,1.6070829693241366,0.7590375316913397,0.7590375316916546,0.7590375316965019,0.6631581975924417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6070829693241366,0,No Treatment,FALSE
No Treatment,167,56,0.9977736227403468,1.1035969690157723,0.7652636539480218,0.7652636539478256,0.7652636539423974,0.794091806358408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1035969690157723,0,No Treatment,FALSE
No Treatment,168,56,0.9948244613059615,1.0993644358258599,0.5710238928204808,0.5710238928263852,0.5710238928374821,0.6667854173583455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0993644358258599,0,No Treatment,FALSE
No Treatment,169,56,0.9950640735137823,1.6782333557979978,0.5710107240373387,0.571010724038163,0.5710107240253025,0.7338993475384907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6782333557979978,0,No Treatment,FALSE
No Treatment,170,56,0.9981058338316939,1.0394784481152202,0.8271004764058362,0.8271004764064034,0.8271004764220886,0.6664373746274905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0394784481152202,0,No Treatment,FALSE
No Treatment,171,56,0.9983974467463467,1.523064499334939,0.8884740304670009,0.8884740304668493,0.888474030461933,0.5627623230686659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523064499334939,0,No Treatment,FALSE
No Treatment,172,56,0.9988103257734098,1.3062220429673443,0.9476821964288207,0.9476821964307457,0.9476821964599967,0.7798792470285532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3062220429673443,0,No Treatment,FALSE
No Treatment,173,56,0.9981163189657852,1.7630440726076388,0.8092038313785147,0.8092038313779293,0.8092038313747173,0.7102299864761902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7630440726076388,0,No Treatment,FALSE
No Treatment,174,56,0.9946593341031115,1.1747506571292057,0.571074783962136,0.5710747839628472,0.5710747840018168,0.7776715303876391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1747506571292057,0,No Treatment,FALSE
No Treatment,175,56,0.9981706333444577,1.3235802520550026,0.8399652514278254,0.8399652514290833,0.8399652514539847,0.625521646408267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3235802520550026,0,No Treatment,FALSE
No Treatment,176,56,0.9960950881333865,1.4442847363155538,0.633571111408036,0.633571111407274,0.6335711114106991,0.63837509808852555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4442847363155538,0,No Treatment,FALSE
No Treatment,177,56,0.9988103257734098,1.3062220429673443,0.9476821964288207,0.9476821964307457,0.9476821964599967,0.7798792470285532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3062220429673443,0,No Treatment,FALSE
No Treatment,178,56,0.9957931241382086,1.4745796646111937,0.6022219247598911,0.6022219247600907,0.6022219247565959,0.7697368625902657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4745796646111937,0,No Treatment,FALSE
No Treatment,179,56,0.9988815561906418,1.1702583000459335,0.9630154943544852,0.963015494355273,0.963015494370888,0.9157167711711439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1702583000459335,0,No Treatment,FALSE
No Treatment,180,56,0.9988244750444719,1.4972517209236096,0.9525965564194587,0.9525965564200586,0.9525965564308965,0.7627464059357596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4972517209236096,0,No Treatment,FALSE
